date,time,open,high,low,close,volume
2020.07.17,14:00,9114.30000,9132.80000,9104.20000,9132.80000,172
2020.07.17,15:00,9132.80000,9179.20000,9132.80000,9160.30000,1010
2020.07.17,16:00,9160.30000,9169.40000,9147.10000,9156.50000,1287
2020.07.17,17:00,9154.80000,9157.40000,9133.50000,9144.60000,1386
2020.07.17,18:00,9144.50000,9157.20000,9137.60000,9138.40000,1071
2020.07.17,19:00,9138.40000,9154.90000,9138.40000,9143.10000,439
2020.07.17,20:00,9143.10000,9147.60000,9126.50000,9147.40000,310
2020.07.17,21:00,9146.50000,9159.80000,9146.00000,9156.80000,456
2020.07.17,22:00,9157.40000,9157.50000,9150.40000,9157.20000,436
2020.07.17,23:00,9157.20000,9172.90000,9149.70000,9152.00000,2362
2020.07.20,01:00,9174.00000,9197.70000,9161.40000,9186.70000,2718
2020.07.20,02:00,9186.70000,9283.30000,9186.70000,9216.00000,2769
2020.07.20,03:00,9216.00000,9223.40000,9180.00000,9188.50000,2255
2020.07.20,04:00,9188.50000,9191.40000,9179.40000,9179.40000,306
2020.07.20,05:00,9179.10000,9194.30000,9177.30000,9191.10000,649
2020.07.20,06:00,9191.10000,9191.30000,9190.30000,9190.40000,22
2020.07.20,07:00,9190.40000,9192.80000,9176.60000,9181.30000,452
2020.07.20,08:00,9181.30000,9195.30000,9180.30000,9195.30000,447
2020.07.20,09:00,9194.90000,9195.30000,9190.60000,9190.60000,305
2020.07.20,10:00,9189.00000,9189.00000,9180.40000,9185.60000,355
2020.07.20,11:00,9185.60000,9192.00000,9185.60000,9188.70000,183
2020.07.20,12:00,9188.70000,9193.80000,9188.70000,9190.30000,80
2020.07.20,13:00,9189.10000,9191.40000,9139.40000,9159.00000,571
2020.07.20,14:00,9158.30000,9166.00000,9150.60000,9150.60000,452
2020.07.20,15:00,9150.10000,9169.20000,9144.70000,9169.20000,210
2020.07.20,16:00,9169.30000,9169.30000,9151.70000,9152.10000,81
2020.07.20,17:00,9152.10000,9177.30000,9152.10000,9172.30000,232
2020.07.20,18:00,9171.60000,9178.10000,9168.90000,9178.10000,123
2020.07.20,19:00,9177.80000,9177.80000,9169.20000,9172.20000,119
2020.07.20,20:00,9172.40000,9202.30000,9172.40000,9198.80000,330
2020.07.20,21:00,9198.80000,9201.30000,9182.40000,9182.40000,150
2020.07.20,22:00,9182.40000,9185.10000,9149.60000,9159.20000,950
2020.07.20,23:00,9159.20000,9183.10000,9159.20000,9174.70000,995
2020.07.21,01:00,9169.50000,9170.80000,9158.10000,9170.00000,395
2020.07.21,02:00,9168.80000,9171.80000,9163.80000,9164.50000,237
2020.07.21,03:00,9164.10000,9172.40000,9159.50000,9172.40000,244
2020.07.21,04:00,9172.60000,9195.30000,9172.60000,9185.20000,376
2020.07.21,05:00,9185.20000,9187.20000,9180.80000,9181.10000,72
2020.07.21,06:00,9181.00000,9181.00000,9169.30000,9176.00000,479
2020.07.21,07:00,9176.00000,9184.00000,9176.00000,9182.20000,113
2020.07.21,08:00,9182.20000,9212.50000,9182.20000,9198.10000,289
2020.07.21,09:00,9198.10000,9202.00000,9190.80000,9196.20000,113
2020.07.21,10:00,9196.20000,9364.20000,9196.20000,9325.50000,2446
2020.07.21,11:00,9325.50000,9343.10000,9312.60000,9320.80000,1212
2020.07.21,12:00,9320.90000,9339.40000,9320.90000,9323.30000,663
2020.07.21,13:00,9323.30000,9354.20000,9323.30000,9354.20000,839
2020.07.21,14:00,9354.10000,9356.60000,9341.70000,9352.70000,841
2020.07.21,15:00,9352.70000,9405.00000,9352.70000,9375.20000,2674
2020.07.21,16:00,9375.30000,9435.20000,9375.30000,9412.00000,1460
2020.07.21,17:00,9412.00000,9440.30000,9376.70000,9389.10000,1318
2020.07.21,18:00,9389.10000,9394.90000,9337.30000,9344.50000,3351
2020.07.21,19:00,9346.00000,9367.80000,9330.20000,9366.20000,1686
2020.07.21,20:00,9366.20000,9373.20000,9355.60000,9373.20000,669
2020.07.21,21:00,9373.30000,9398.90000,9371.40000,9398.80000,761
2020.07.21,22:00,9397.90000,9398.70000,9360.90000,9363.10000,1629
2020.07.21,23:00,9363.30000,9377.90000,9363.30000,9377.90000,201
2020.07.22,01:00,9387.10000,9392.40000,9375.50000,9386.60000,490
2020.07.22,02:00,9386.60000,9387.90000,9377.20000,9387.30000,140
2020.07.22,03:00,9386.30000,9386.30000,9364.10000,9364.10000,243
2020.07.22,04:00,9364.20000,9388.10000,9359.20000,9375.30000,878
2020.07.22,05:00,9374.90000,9378.80000,9368.10000,9370.20000,1944
2020.07.22,06:00,9370.20000,9374.70000,9366.60000,9367.60000,1081
2020.07.22,07:00,9367.60000,9367.60000,9356.10000,9356.30000,556
2020.07.22,08:00,9356.30000,9360.30000,9342.00000,9353.20000,1927
2020.07.22,09:00,9350.50000,9356.80000,9341.90000,9342.00000,2884
2020.07.22,10:00,9341.90000,9362.10000,9290.30000,9308.00000,1461
2020.07.22,11:00,9308.00000,9323.00000,9308.00000,9317.50000,1247
2020.07.22,12:00,9317.50000,9331.50000,9316.30000,9325.00000,939
2020.07.22,13:00,9324.80000,9348.90000,9324.30000,9348.90000,366
2020.07.22,14:00,9348.90000,9360.00000,9340.50000,9360.00000,753
2020.07.22,15:00,9359.50000,9359.50000,9330.30000,9341.90000,916
2020.07.22,16:00,9341.80000,9346.30000,9335.30000,9336.20000,519
2020.07.22,17:00,9336.20000,9345.20000,9327.40000,9343.70000,343
2020.07.22,18:00,9343.90000,9355.20000,9339.10000,9344.40000,2885
2020.07.22,19:00,9344.40000,9350.60000,9336.60000,9336.60000,924
2020.07.22,20:00,9336.60000,9371.80000,9335.10000,9364.60000,314
2020.07.22,21:00,9364.70000,9376.90000,9362.50000,9369.10000,210
2020.07.22,22:00,9369.30000,9381.20000,9366.70000,9373.20000,244
2020.07.22,23:00,9373.20000,9381.50000,9372.60000,9375.30000,389
2020.07.23,01:00,9377.90000,9617.30000,9374.30000,9507.30000,4335
2020.07.23,02:00,9507.60000,9543.00000,9507.60000,9543.00000,1977
2020.07.23,03:00,9541.80000,9545.20000,9517.80000,9519.10000,1235
2020.07.23,04:00,9519.10000,9532.00000,9509.60000,9530.30000,625
2020.07.23,05:00,9530.20000,9537.10000,9511.20000,9513.90000,725
2020.07.23,06:00,9513.90000,9514.00000,9484.30000,9505.20000,1074
2020.07.23,07:00,9505.20000,9506.60000,9497.80000,9506.60000,147
2020.07.23,08:00,9506.50000,9506.60000,9476.90000,9500.30000,1028
2020.07.23,09:00,9500.30000,9509.40000,9498.20000,9507.50000,1523
2020.07.23,10:00,9507.40000,9520.40000,9505.90000,9507.90000,534
2020.07.23,11:00,9508.00000,9539.20000,9497.80000,9527.20000,1502
2020.07.23,12:00,9527.30000,9527.70000,9503.80000,9513.40000,1164
2020.07.23,13:00,9513.40000,9524.10000,9503.10000,9503.40000,583
2020.07.23,14:00,9503.40000,9519.60000,9498.80000,9517.20000,236
2020.07.23,15:00,9517.20000,9518.50000,9497.40000,9500.30000,120
2020.07.23,16:00,9500.30000,9505.90000,9496.40000,9505.90000,133
2020.07.23,17:00,9505.60000,9594.60000,9460.30000,9498.80000,2434
2020.07.23,18:00,9497.90000,9535.20000,9486.40000,9533.60000,764
2020.07.23,19:00,9533.10000,9628.40000,9525.10000,9627.40000,2979
2020.07.23,20:00,9627.40000,9670.70000,9581.70000,9608.50000,4079
2020.07.23,21:00,9608.50000,9611.70000,9565.30000,9581.00000,1639
2020.07.23,22:00,9575.30000,9594.00000,9572.50000,9594.00000,656
2020.07.23,23:00,9593.90000,9593.90000,9568.30000,9575.80000,1382
2020.07.24,01:00,9603.70000,9603.70000,9588.20000,9588.70000,1054
2020.07.24,02:00,9588.70000,9603.00000,9585.30000,9598.40000,769
2020.07.24,03:00,9598.30000,9600.70000,9570.90000,9579.00000,1163
2020.07.24,04:00,9578.50000,9586.10000,9553.10000,9565.20000,1164
2020.07.24,05:00,9565.10000,9575.20000,9559.00000,9566.10000,1071
2020.07.24,06:00,9566.10000,9572.60000,9541.60000,9556.40000,2115
2020.07.24,07:00,9556.70000,9567.00000,9540.30000,9540.50000,839
2020.07.24,08:00,9540.50000,9556.00000,9505.30000,9551.70000,852
2020.07.24,09:00,9551.80000,9551.80000,9475.30000,9479.50000,2201
2020.07.24,10:00,9478.60000,9503.60000,9455.10000,9503.60000,1314
2020.07.24,11:00,9503.60000,9510.20000,9486.60000,9508.00000,370
2020.07.24,12:00,9508.00000,9526.70000,9508.00000,9525.20000,342
2020.07.24,13:00,9525.20000,9549.80000,9525.20000,9537.80000,861
2020.07.24,14:00,9537.80000,9544.20000,9528.90000,9529.80000,415
2020.07.24,15:00,9529.90000,9529.90000,9503.50000,9519.90000,1546
2020.07.24,16:00,9519.90000,9535.20000,9502.90000,9510.90000,799
2020.07.24,17:00,9510.90000,9535.20000,9510.90000,9535.20000,1137
2020.07.24,18:00,9535.20000,9563.00000,9525.80000,9550.60000,1773
2020.07.24,19:00,9550.40000,9582.20000,9524.60000,9581.20000,1534
2020.07.24,20:00,9580.40000,9580.40000,9524.40000,9555.20000,2319
2020.07.24,21:00,9555.20000,9589.20000,9555.20000,9587.20000,2917
2020.07.24,22:00,9586.50000,9586.50000,9568.50000,9578.50000,651
2020.07.24,23:00,9578.60000,9624.20000,9570.30000,9622.40000,1403
2020.07.27,01:00,9885.30000,9941.20000,9885.20000,9924.00000,1491
2020.07.27,02:00,9921.80000,9931.90000,9906.30000,9931.90000,506
2020.07.27,03:00,9932.00000,10049.30000,9928.90000,9979.40000,1797
2020.07.27,04:00,9979.40000,10116.30000,9979.40000,10083.30000,2766
2020.07.27,05:00,10083.30000,10088.30000,10028.30000,10058.30000,1591
2020.07.27,06:00,10057.30000,10328.30000,10057.30000,10259.30000,6121
2020.07.27,07:00,10259.30000,10321.30000,10187.30000,10218.30000,4004
2020.07.27,08:00,10218.30000,10320.30000,10210.30000,10297.30000,1172
2020.07.27,09:00,10297.30000,10307.30000,10225.30000,10286.30000,784
2020.07.27,10:00,10282.30000,10282.30000,10135.30000,10150.30000,1240
2020.07.27,11:00,10150.30000,10178.30000,10114.30000,10157.30000,929
2020.07.27,12:00,10157.30000,10257.30000,10150.30000,10246.30000,763
2020.07.27,13:00,10245.30000,10273.30000,10213.30000,10258.30000,591
2020.07.27,14:00,10259.30000,10315.30000,10202.30000,10257.30000,1841
2020.07.27,15:00,10257.30000,10313.30000,10226.30000,10307.30000,1162
2020.07.27,16:00,10307.30000,10386.30000,10245.30000,10364.30000,1987
2020.07.27,17:00,10361.30000,10431.30000,10304.30000,10416.30000,1106
2020.07.27,18:00,10416.30000,10419.30000,10282.30000,10302.30000,1414
2020.07.27,19:00,10302.30000,10778.30000,10302.30000,10720.30000,4470
2020.07.27,20:00,10720.30000,10947.30000,10651.30000,10865.30000,5419
2020.07.27,21:00,10865.30000,10916.30000,10760.30000,10852.30000,3718
2020.07.27,22:00,10846.30000,10848.30000,10728.30000,10796.30000,3163
2020.07.27,23:00,10796.30000,10883.30000,10794.30000,10883.30000,2063
2020.07.28,01:00,11087.30000,11363.30000,11046.30000,11222.30000,12420
2020.07.28,02:00,11222.30000,11223.30000,10756.30000,11029.30000,12463
2020.07.28,03:00,11029.30000,11241.30000,11029.30000,11161.30000,7173
2020.07.28,04:00,11161.30000,11244.30000,11121.30000,11205.30000,4194
2020.07.28,05:00,11204.30000,11204.30000,10979.30000,10981.30000,4461
2020.07.28,06:00,10982.30000,10993.30000,10841.30000,10976.30000,4383
2020.07.28,07:00,10975.30000,11043.30000,10938.30000,11043.30000,1682
2020.07.28,08:00,11043.30000,11048.30000,10861.30000,10879.30000,1314
2020.07.28,09:00,10877.30000,10990.30000,10849.30000,10940.30000,3279
2020.07.28,10:00,10939.30000,10997.30000,10847.30000,10884.30000,1656
2020.07.28,11:00,10883.30000,10907.30000,10720.30000,10739.30000,3883
2020.07.28,12:00,10737.30000,10824.30000,10712.30000,10781.30000,3193
2020.07.28,13:00,10781.30000,10818.30000,10575.30000,10810.30000,4002
2020.07.28,14:00,10809.30000,11040.30000,10803.30000,10992.30000,4024
2020.07.28,15:00,10992.30000,11072.30000,10910.30000,10997.30000,3664
2020.07.28,16:00,10998.30000,11040.30000,10926.30000,10998.30000,2608
2020.07.28,17:00,10996.30000,11184.30000,10978.30000,11184.30000,5773
2020.07.28,18:00,11184.30000,11195.30000,11100.30000,11171.30000,2117
2020.07.28,19:00,11171.30000,11195.30000,10885.30000,10962.30000,8662
2020.07.28,20:00,10961.30000,11014.30000,10915.30000,10947.30000,3642
2020.07.28,21:00,10947.30000,10968.30000,10860.30000,10934.30000,3818
2020.07.28,22:00,10929.30000,11007.30000,10874.30000,11002.30000,2567
2020.07.28,23:00,11003.30000,11014.30000,10955.30000,10969.30000,2665
2020.07.29,01:00,11006.30000,11014.30000,10874.30000,10949.30000,2860
2020.07.29,02:00,10949.30000,10968.30000,10899.30000,10913.30000,1123
2020.07.29,03:00,10913.30000,10976.30000,10884.30000,10884.30000,1792
2020.07.29,04:00,10883.30000,10914.30000,10836.30000,10902.30000,2226
2020.07.29,05:00,10901.30000,10939.30000,10889.30000,10914.30000,622
2020.07.29,06:00,10914.30000,11007.30000,10914.30000,10985.30000,1004
2020.07.29,07:00,10985.30000,11003.30000,10946.30000,10958.30000,298
2020.07.29,08:00,10957.30000,11003.30000,10943.30000,10962.30000,1401
2020.07.29,09:00,10960.30000,11107.30000,10960.30000,11095.30000,1889
2020.07.29,10:00,11094.30000,11106.30000,11029.30000,11042.30000,1644
2020.07.29,11:00,11043.30000,11148.30000,11040.30000,11147.30000,1231
2020.07.29,12:00,11148.30000,11157.30000,10932.30000,11042.30000,3202
2020.07.29,13:00,11041.30000,11057.30000,10994.30000,11057.30000,1056
2020.07.29,14:00,11053.30000,11107.30000,11031.30000,11107.30000,544
2020.07.29,15:00,11094.30000,11131.30000,11078.30000,11113.30000,1241
2020.07.29,16:00,11112.30000,11131.30000,11060.30000,11096.30000,1353
2020.07.29,17:00,11096.30000,11287.30000,10973.30000,11102.30000,3208
2020.07.29,18:00,11101.30000,11185.30000,11101.30000,11164.30000,2523
2020.07.29,19:00,11164.30000,11261.30000,11164.30000,11261.30000,2637
2020.07.29,20:00,11261.30000,11272.30000,11112.30000,11171.30000,3392
2020.07.29,21:00,11170.30000,11274.30000,11160.30000,11212.30000,1353
2020.07.29,22:00,11209.30000,11232.30000,11174.30000,11202.30000,1120
2020.07.29,23:00,11202.30000,11253.30000,11178.30000,11211.30000,1044
2020.07.30,01:00,11295.30000,11319.30000,11229.30000,11249.30000,1719
2020.07.30,02:00,11243.30000,11243.30000,11041.30000,11102.30000,4761
2020.07.30,03:00,11101.30000,11104.30000,10989.30000,11104.30000,2096
2020.07.30,04:00,11100.30000,11104.30000,11050.30000,11051.30000,319
2020.07.30,05:00,11050.30000,11095.30000,10958.30000,10976.30000,735
2020.07.30,06:00,10975.30000,11043.30000,10957.30000,10995.30000,511
2020.07.30,07:00,10994.30000,11047.30000,10986.30000,11030.30000,418
2020.07.30,08:00,11030.30000,11033.30000,10970.30000,10996.30000,294
2020.07.30,09:00,10994.30000,11023.30000,10902.30000,11004.30000,972
2020.07.30,10:00,11004.30000,11005.30000,10910.30000,10943.30000,711
2020.07.30,11:00,10943.30000,11009.30000,10943.30000,11009.30000,537
2020.07.30,12:00,11009.30000,11012.30000,10967.30000,10992.30000,173
2020.07.30,13:00,10987.30000,10987.30000,10924.30000,10944.30000,214
2020.07.30,14:00,10944.30000,10953.30000,10910.30000,10939.30000,436
2020.07.30,15:00,10939.30000,10985.30000,10939.30000,10946.30000,548
2020.07.30,16:00,10944.30000,11046.30000,10840.30000,11037.30000,2331
2020.07.30,17:00,11035.30000,11035.30000,10965.30000,10977.30000,853
2020.07.30,18:00,10977.30000,11025.30000,10977.30000,11025.30000,317
2020.07.30,19:00,11025.30000,11038.30000,10989.30000,11024.30000,1391
2020.07.30,20:00,11024.30000,11054.30000,11005.30000,11048.30000,637
2020.07.30,21:00,11048.30000,11102.30000,11048.30000,11095.30000,1187
2020.07.30,22:00,11095.30000,11145.30000,11095.30000,11130.30000,819
2020.07.30,23:00,11130.30000,11170.30000,11124.30000,11141.30000,1707
2020.07.31,01:00,11090.30000,11169.30000,11090.30000,11169.30000,805
2020.07.31,02:00,11169.30000,11174.30000,11105.30000,11107.30000,506
2020.07.31,03:00,11107.30000,11134.30000,11043.30000,11055.30000,979
2020.07.31,04:00,11054.30000,11066.30000,10975.30000,11022.30000,1184
2020.07.31,05:00,11019.30000,11031.30000,10998.30000,11001.30000,712
2020.07.31,06:00,11001.30000,11035.30000,10979.30000,10983.30000,932
2020.07.31,07:00,10983.30000,11063.30000,10983.30000,11062.30000,835
2020.07.31,08:00,11061.30000,11064.30000,11045.30000,11050.30000,629
2020.07.31,09:00,11049.30000,11156.30000,11048.30000,11149.30000,1074
2020.07.31,10:00,11149.30000,11156.30000,11110.30000,11144.30000,637
2020.07.31,11:00,11144.30000,11202.30000,11106.30000,11134.30000,1875
2020.07.31,12:00,11132.30000,11159.30000,11111.30000,11120.30000,939
2020.07.31,13:00,11121.30000,11188.30000,11118.30000,11182.30000,683
2020.07.31,14:00,11180.30000,11229.30000,11146.30000,11218.30000,555
2020.07.31,15:00,11218.30000,11234.30000,11184.30000,11234.30000,795
2020.07.31,16:00,11234.30000,11245.30000,11122.30000,11154.30000,1827
2020.07.31,17:00,11153.30000,11250.30000,11145.30000,11249.30000,983
2020.07.31,18:00,11249.30000,11364.30000,11230.30000,11344.30000,3982
2020.07.31,19:00,11344.30000,11424.30000,11221.30000,11349.30000,3854
2020.07.31,20:00,11347.30000,11347.30000,11270.30000,11275.30000,2039
2020.07.31,21:00,11275.30000,11300.30000,11211.30000,11231.30000,2100
2020.07.31,22:00,11231.30000,11303.30000,11231.30000,11303.30000,621
2020.07.31,23:00,11303.30000,11388.30000,11303.30000,11324.30000,1550
2020.08.03,01:00,11110.30000,11162.30000,11093.30000,11095.30000,1613
2020.08.03,02:00,11096.30000,11109.30000,11011.30000,11043.30000,4064
2020.08.03,03:00,11043.30000,11123.30000,10928.30000,11114.30000,4846
2020.08.03,04:00,11114.30000,11153.30000,11086.30000,11094.30000,2124
2020.08.03,05:00,11094.30000,11184.30000,11094.30000,11161.30000,1722
2020.08.03,06:00,11161.30000,11172.30000,11093.30000,11112.30000,1759
2020.08.03,07:00,11112.30000,11167.30000,11110.30000,11157.30000,1098
2020.08.03,08:00,11157.30000,11182.30000,11114.30000,11182.30000,774
2020.08.03,09:00,11182.30000,11223.30000,11165.30000,11169.30000,495
2020.08.03,10:00,11167.30000,11214.30000,11167.30000,11177.30000,424
2020.08.03,11:00,11177.30000,11216.30000,11160.30000,11174.30000,571
2020.08.03,12:00,11174.30000,11190.30000,11098.30000,11099.30000,473
2020.08.03,13:00,11099.30000,11176.30000,11099.30000,11176.30000,286
2020.08.03,14:00,11175.30000,11223.30000,11165.30000,11222.30000,971
2020.08.03,15:00,11219.30000,11230.30000,11188.30000,11206.30000,784
2020.08.03,16:00,11206.30000,11269.30000,11206.30000,11257.30000,854
2020.08.03,17:00,11256.30000,11314.30000,11250.30000,11269.30000,632
2020.08.03,18:00,11269.30000,11353.30000,11269.30000,11351.30000,850
2020.08.03,19:00,11351.30000,11440.30000,11290.30000,11323.30000,1804
2020.08.03,20:00,11322.30000,11398.30000,11301.30000,11387.30000,1059
2020.08.03,21:00,11387.30000,11399.30000,11354.30000,11381.30000,813
2020.08.03,22:00,11381.30000,11386.30000,11328.30000,11375.30000,1218
2020.08.03,23:00,11376.30000,11390.30000,11321.30000,11342.30000,1141
2020.08.04,01:00,11164.30000,11259.30000,11152.30000,11190.30000,4184
2020.08.04,02:00,11189.30000,11222.30000,11111.30000,11211.30000,1912
2020.08.04,03:00,11210.30000,11380.30000,11210.30000,11339.30000,1652
2020.08.04,04:00,11339.30000,11350.30000,11305.30000,11307.30000,1559
2020.08.04,05:00,11307.30000,11340.30000,11260.30000,11265.30000,1307
2020.08.04,06:00,11264.30000,11292.30000,11210.30000,11243.30000,1604
2020.08.04,07:00,11243.30000,11296.30000,11221.30000,11295.30000,2135
2020.08.04,08:00,11294.30000,11309.30000,11241.30000,11263.30000,1224
2020.08.04,09:00,11261.30000,11261.30000,11190.30000,11232.30000,1861
2020.08.04,10:00,11231.30000,11288.30000,11225.30000,11273.30000,346
2020.08.04,11:00,11270.30000,11293.30000,11221.30000,11222.30000,436
2020.08.04,12:00,11222.30000,11243.30000,11212.30000,11230.30000,671
2020.08.04,13:00,11230.30000,11260.30000,11190.30000,11190.30000,1153
2020.08.04,14:00,11190.30000,11247.30000,11035.30000,11097.30000,3015
2020.08.04,15:00,11095.30000,11142.30000,11064.30000,11123.30000,1013
2020.08.04,16:00,11121.30000,11123.30000,10988.30000,11108.30000,1225
2020.08.04,17:00,11108.30000,11184.30000,11108.30000,11184.30000,490
2020.08.04,18:00,11176.30000,11201.30000,11153.30000,11182.30000,533
2020.08.04,19:00,11182.30000,11205.30000,11118.30000,11142.30000,684
2020.08.04,20:00,11142.30000,11228.30000,11134.30000,11228.30000,530
2020.08.04,21:00,11228.30000,11244.30000,11178.30000,11196.30000,514
2020.08.04,22:00,11195.30000,11217.30000,11193.30000,11206.30000,191
2020.08.04,23:00,11206.30000,11244.30000,11181.30000,11189.30000,260
2020.08.05,01:00,11208.30000,11223.30000,11181.30000,11200.30000,356
2020.08.05,02:00,11200.30000,11210.30000,11149.30000,11171.30000,218
2020.08.05,03:00,11171.30000,11197.30000,11123.30000,11147.30000,472
2020.08.05,04:00,11147.30000,11162.30000,11070.30000,11162.30000,475
2020.08.05,05:00,11162.30000,11171.30000,11135.30000,11170.30000,466
2020.08.05,06:00,11169.30000,11217.30000,11169.30000,11217.30000,443
2020.08.05,07:00,11217.30000,11236.30000,11204.30000,11229.30000,681
2020.08.05,08:00,11230.30000,11269.30000,11213.30000,11269.30000,308
2020.08.05,09:00,11269.30000,11299.30000,11257.30000,11258.30000,992
2020.08.05,10:00,11258.30000,11288.30000,11258.30000,11260.30000,348
